rating,title,review_text
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Fabulous! Review for Color Blue Storage 128 GB Phone is very beautiful build quality is very strong Ujjwal Kumar , Katihar Helpful Verified Purchase Sep, 2024 5.0 Worth every penny Review for Color Black Storage 128 GB Awesome Atul Anjan , New Town Helpful Verified Purchase Sep, 2024 5.0 Worth every penny Review for Color Black Storage 128 GB Original phone..I am happy with Flipkart services Poonam , Sirsa Helpful Verif"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Best in the market! Review for Color Blue Storage 128 GB I was amazing phone Krunal Machhi , Bharuch District Helpful Verified Purchase Sep, 2024 5.0 Classy product Review for Color Black Storage 128 GB Awesome This product is really good MOHIT SINGH MANHAS , Uluberia Helpful Verified Purchase Sep, 2024 5.0 Just wow! Review for Color Blue Storage 128 GB Superb Mirza wahed Ali baig , Hyderabad Helpful Verified Purchase S"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Awesome Review for Color Pink Storage 128 GB EXCELLENT PHONE Danweer Mustakh , Vasai Virar Helpful Verified Purchase Sep, 2024 5.0 Terrific purchase Review for Color Blue Storage 128 GB iPhone is excellent. Excellent Camera. Got it in BBD 24 in Same Day Sagar Karmakar , Bengaluru Helpful Verified Purchase Sep, 2024 4.0 Very Good Review for Color Blue Storage 128 GB Everything Is perfect except battery performance Amit A"
5,Great product,"Sooooooo Smooth and feels buttery in every aspect just BigBillion 2k24 READ MORE rahul kashte Certified Buyer , Pune Sep, 2024 0 0 Permalink Report Abuse"
5,Mind-blowing purchase,"Good phone, bought in BBD sale, got the original one, last year I bought iPhone 14 from BBD sale and it was also brand new phone! Thank you team flipkart. READ MORE Lalit Sharma Certified Buyer , Ahmedabad Sep, 2024 0 0 Permalink Report Abuse"
5,Must buy!,"excellent device and beautiful colur....premium in hand feel READ MORE Vivek Kumar Certified Buyer , Kolkata Sep, 2024 0 0 Permalink Report Abuse"
5,Just wow!,"Fabulous design and performance with good camera. READ MORE Abhishek Singh Certified Buyer , Lucknow Sep, 2024 0 0 Permalink Report Abuse"
5,Mind-blowing purchase,"Fantastic product, special screen and camera are mind-blowing READ MORE Arshad Faiyaz Certified Buyer , Araria Sep, 2024 0 0 Permalink Report Abuse"
5,Classy product,"First iPhone and best camera quality Genuine product from flipkart READ MORE Rohit Certified Buyer , Sarangpur Sep, 2024 0 0 Permalink Report Abuse"
5,Great product,"Amazing product by Apple.... Please Experience it once in a life.... Marvelous product and performance by Apple phone... Thats called a Luxury... Thank you Flipkart for providing me Apple smartphone with sufficient price amount... Once again Thank you Flipkart.... READ MORE Vaibhav CHUDASAMA Certified Buyer , Amreli Sep, 2024 0 0 Permalink Report Abuse"
5,Worth every penny,"Great feel and ios 18 makes it worth it..big billion sale was worth the wait !! READ MORE Arun Sharma Certified Buyer , Gurugram Sep, 2024 0 0 Permalink Report Abuse"
4,Good choice,"Apple charges you a flagship amount for iphone 15 but the experience falls short of being satisfactory. The heating issue while charging or performing a heavy task is a nuisance. The Dynamic Island also feels a bit gimmicky and the battery is not enough to last a full day on heavy usage. The pros are the excellent cameras and general smooth performance coupled with a solid software. READ MORE sachit pathak Certified Buyer , Pathiar Sep, 2024 0 0 Permalink Report Abuse"
1,Did not meet expectations,"Average product in this Range S 24 is much better READ MORE Dubey siD Certified Buyer , Etawah Sep, 2024 2 2 Permalink Report Abuse"
5,Fabulous!,"Upgraded from 12 mini to 15 in this bbd really can see the speed and cam quality better to go for this now then 16 as its going to save you huge money with same features READ MORE Hanish Sharma Certified Buyer , Kolkata Sep, 2024 0 0 Permalink Report Abuse"
5,Simply awesome,"Order in a big billion day sale. Got a genuine product only battery back up is less. I would say people who need more battery go for iPhone plus READ MORE Ayushman Tiwari Certified Buyer , Hyderabad Sep, 2024 0 0 Permalink Report Abuse"
5,Classy product,"Love the product Everything is balanced in phone No issues READ MORE Virat Jaiswal Certified Buyer , Etawah Sep, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Brilliant Review for Color Green Storage 128 GB The mobile is heating up quickly and too much heat other than that everything is awesome Pranesh R , Muthur Helpful Verified Purchase Sep, 2024 5.0 Worth every penny Review for Color Blue Storage 128 GB Finally got an iPhone for just 50K during the BBD Sale 2024. Huge 21 Discount by Flipkart. The iPhone 15 is a good budget phone in late 2024. I got an iOS update immediatel"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Perfect product! Review for Color Black Storage 128 GB Excellent Vineet Rathore , Bengaluru Helpful Verified Purchase Sep, 2024 5.0 Terrific purchase Review for Color Blue Storage 128 GB Sexyy shubham rajgure , Mumbai Helpful Verified Purchase Sep, 2024 5.0 Just wow! Review for Color Blue Storage 256 GB iPhone is iPhone You cant compare Shashank parmar , Dewas Helpful Verified Purchase Sep, 2024 5.0 Perfect product! Rev"
5,Classy product,"An amazing experience.absolute value for money. READ MORE Flipkart Customer Certified Buyer , Pathanamthitta District Sep, 2024 0 0 Permalink Report Abuse"
5,Wonderful,"Excellent camera quality.... Light weight.... READ MORE Flipkart Customer Certified Buyer , Kolkata Sep, 2024 0 0 Permalink Report Abuse"
5,Great product,"Nice phone camera clarity is good Thank you flipkart Overall phone is super READ MORE Mahender Gummadidhala Certified Buyer , Hyderabad Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific,"This phone is very classy looks good to use who love to explore technology READ MORE Ashish Gorde Certified Buyer , Navi Mumbai Sep, 2024 0 0 Permalink Report Abuse"
5,Worth every penny,"My best smart phone ever... Feeling premium READ MORE Rahul Kolay Certified Buyer , Kolkata Sep, 2024 0 0 Permalink Report Abuse"
5,Perfect product!,"If its your first iphone then youll experience another level of thrill READ MORE Pranit Sakharwade Certified Buyer , Pimpri Chinchwad Sep, 2024 0 0 Permalink Report Abuse"
5,Just wow!,"iPhone 15 Best Mobile This Price BBD Sale READ MORE PRAVEEN YADUWANSHI Certified Buyer , Bhopal Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific purchase,"Amazing deal best price on BBD sale I purchased thank uh Flipkart READ MORE Kanhei Naik Certified Buyer , Sidco Industrial Estate Jakkasandra Sep, 2024 0 0 Permalink Report Abuse"
5,Highly recommended,"camera 5 Battery 5 Display 5 Design 5 Performance 5 READ MORE Raj Thakur Certified Buyer , Mandideep Sep, 2024 0 0 Permalink Report Abuse"
5,Highly recommended,"iPhone 15 Review Rating 4.55 The iPhone 15 impresses with its powerful A17 Bionic chip, stunning Super Retina XDR display, and advanced quad-camera setup. Long-lasting battery life and enhanced security features make it a top contender. While the design remains largely unchanged and the iPhone 15 delivers exceptional performance and photography capabilities. Pros Fast performance, excellent cameras, long battery life, enhanced security Cons No major design overhaul, not 120hz refresh ... READ MO"
5,Fabulous!,"Awesome camera, battery good, price very bad. Rest iphone always best in iOS . READ MORE vijay kumar Certified Buyer , New Delhi Sep, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Classy product Review for Color Blue Storage 128 GB Very attractive and worth it product Manish Thakur , Mohali Helpful Verified Purchase Sep, 2024 5.0 Just wow! Review for Color Blue Storage 128 GB Nice product in 1 day Delivered Nice features Camera ramp Mahesh Maharaj , Hyderabad Helpful Verified Purchase Sep, 2024 4.0 Nice product Review for Color Pink Storage 128 GB Good build quality, best performance , Great desi"
5,Worth every penny,"Good Product Fast Delivery Thank You Flipcart READ MORE CHAUDHARI NILESHBHAI Certified Buyer , Patan Sep, 2024 0 0 Permalink Report Abuse"
5,Worth every penny,"Product is good, iphone is always best no matter what android provide. 5G connectivity is best on iphone as compare to android READ MORE Rahul patel Certified Buyer , New Delhi Sep, 2024 0 0 Permalink Report Abuse"
1,Useless product,"Its battery is not as mentioned. Camera quality is good but sometime it doesnt even work and gives blur picture. READ MORE ANAMIKA pandey Certified Buyer , Kharagpur Sep, 2024 3 4 Permalink Report Abuse"
5,Simply awesome,"First iPhone, love it! great UX, smart communication between macbook air  ipad and iphone. Amazing display and sound quality READ MORE Prajwal Nayak Certified Buyer , Udupi Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific purchase,"Best phone. And this color is also great in look. READ MORE Kareena P puri Certified Buyer , Lucknow Sep, 2024 0 0 Permalink Report Abuse"
5,Great product,"The product was original nd without any scratches or dents was Handel carefully READ MORE Tejas Dhatrak Certified Buyer , Chandrapur Sep, 2024 0 0 Permalink Report Abuse"
5,Classy product,"Awesome Product... I loved it.. especially the colour.. iPhone 15 READ MORE Druheen Barua Certified Buyer , Ranaghat Sep, 2024 0 0 Permalink Report Abuse"
4,Good quality product,"nice product!!! recevied same product as shown. READ MORE Ritesh Kumar Certified Buyer , Vadodara Sep, 2024 0 0 Permalink Report Abuse"
5,Fabulous!,"I love this product camera quality is veri very good and also battery Backup is bad i charge my phone 2 time in a day READ MORE Faizan Ansari Certified Buyer , New Delhi Sep, 2024 0 0 Permalink Report Abuse"
5,Awesome,"Nice product Nice Delivery Fully Satisfied READ MORE Vinod Kumar Certified Buyer , Jind Sep, 2024 0 0 Permalink Report Abuse"
5,Just wow!,"Heating issue only the problem while charging.. Other wise best product READ MORE Ramesh S Certified Buyer , Panagudi Sep, 2024 0 0 Permalink Report Abuse"
5,Brilliant,"Excellent in look Too good in Performance so diligent READ MORE Ashwajit Ramteke Certified Buyer , Pune Sep, 2024 0 0 Permalink Report Abuse"
5,Perfect product!,"Awesome phone with high specs and top quality camera and design along with iOS 18 from Apple. Worth every penny. READ MORE Yatendra Pratap Singh Certified Buyer , Fatehpur Fatehpur District Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific,"Better it is useful product vbnsmmskbzbmznndbbkennnxnnmkzmbfbtv bn READ MORE Sandeep Suman Certified Buyer , Patna Sep, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Best in the market! Review for Color Blue Storage 128 GB Best Flipkart Customer , Raigarh District Helpful Verified Purchase Sep, 2024 5.0 Just wow! Review for Color Blue Storage 128 GB Great Product Amit Patil , Pune Helpful Verified Purchase Sep, 2024 5.0 Simply awesome Review for Color Blue Storage 128 GB Battery backup very good Display average Performance top notch Charging speed fast compare to 20W charging Loud s"
4,Worth the money,"Heavy tasking phone but heating while using camera but overall good phone READ MORE Anuj Maurya Certified Buyer , Kanpur Sep, 2024 0 0 Permalink Report Abuse"
5,Fabulous!,"best I phone best camera best performance all rounder READ MORE AJAY JS Certified Buyer , Punalur Sep, 2024 0 0 Permalink Report Abuse"
5,Wonderful,"Its a Good device, the screen is looking good , the camera is pretty good , and the performance is also the best. It still makes sense to buy an iphone 15 in 2024 . READ MORE Rajdeep Kalita Certified Buyer , Guwahati Sep, 2024 0 0 Permalink Report Abuse"
5,Brilliant,"One of the best product from Apple. Thank u flipkart with in 1 day delivery. READ MORE Ashok Kumar Mishra Certified Buyer , Bhawanipatna Sep, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Must buy! Review for Color Black Storage 128 GB Very Priyabrata patra , Ghatagaon Helpful Verified Purchase Sep, 2024 5.0 Must buy! Review for Color Green Storage 128 GB iPhone is excellent. Excellent Camera. Got it in BBD 24 Sagar Karmakar , Bangalore Division Helpful Verified Purchase Sep, 2024 5.0 Must buy! Review for Color Blue Storage 128 GB Thanks to big billion sale MEETALI VERMA , Hyderabad Helpful Verified Purc"
5,Fabulous!,"Awesome product great feeling first time Iphone... READ MORE Vishal Sharma Certified Buyer , Ahmedabad Sep, 2024 0 0 Permalink Report Abuse"
5,Mind-blowing purchase,"Genuine iPhone.Wonderful experience. Must recommended. READ MORE Prabal Dutta Choudhury Certified Buyer , Tinsukia Sep, 2024 0 0 Permalink Report Abuse"
5,Simply awesome,"Lovely performance Battery backup is good Camera quality is osm. READ MORE Rohit Gangwar Certified Buyer , Rampur Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific,"Good products but software not good working READ MORE Mohit Hooda Certified Buyer , Rohtak Sep, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 4.0 Worth the money Review for Color Blue Storage 128 GB Excellent phone performance are very nice Aman mukherjee , Purnia District Helpful Verified Purchase Sep, 2024 5.0 Super! Review for Color Green Storage 128 GB Best Always.... Aman Verma , Prayagraj Helpful Verified Purchase Sep, 2024 5.0 Worth every penny Review for Color Blue Storage 128 GB Its a great product with good battery life Shikhar Gupta , Kanpur Helpful Ve"
2,Slightly disappointed,"I dont know why people are crazy for this...this is below average product personally I dont like iphone at all coz they are charging too much money and what they give us only 60hz display average camera and worst thing is to buy charger separately....I gifted it to someone coz she like it...but I dont like iphone at all.. READ MORE Ishwar Soni Certified Buyer , Rajnandgaon Sep, 2024 9 9 Permalink Report Abuse"
5,Classy product,"The Night mode on an iPhone enhances low-light photography by automatically adjusting settings to capture more light and detail. It uses longer exposure times and advanced computational techniques to reduce noise and improve clarity. The results are typically sharp, with vibrant colors and better contrast, even in dark environments. Users can also adjust the exposure time manually for more control. READ MORE Manish Kannaujia Certified Buyer , Pimpri Chinchwad Sep, 2024 0 0 Permalink Report Abuse"
5,Must buy!,"Best prosser and camera in this range display only 60hz READ MORE Jeet Kaushik Certified Buyer , New Delhi Sep, 2024 0 0 Permalink Report Abuse"
5,Wonderful,"Its an Apple product and who doesnt love to experience. Performance is too good with latest iOS18 version. Camera features the best quality for captures and videos. Battery is little disappointed, but never matter as the new iPhone variant are coming up with type C. Yet to explore many new inbuilt features. READ MORE Govind Senapathi Certified Buyer , Bengaluru Sep, 2024 0 0 Permalink Report Abuse"
5,Wonderful,"Much better than all the iPhones Flipcart is giving the best prices for all the iPhones iPhone 15 is worth buying READ MORE pakshaal jain Certified Buyer , Mumbai Sep, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 2.0 Slightly disappointed Review for Color Blue Storage 512 GB Heating problem Flipkart Customer , New Delhi Helpful for 2 3 Verified Purchase Sep, 2024 5.0 Great product Review for Color Blue Storage 128 GB Just upgraded from iphone 13 and the camera and performance were way better. Rahul P , Vijayawada Helpful Verified Purchase Sep, 2024 5.0 Classy product Review for Color Green Storage 128 GB Awesome phone Deepak Kr Sahu"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Terrific purchase Review for Color Black Storage 128 GB Best phone Santosh Rattihalli , Belgaum Helpful Verified Purchase Sep, 2024 5.0 Great product Review for Color Blue Storage 128 GB Value of mo AVINASH KUMAR Chaurasia , Gaya District Helpful Verified Purchase Sep, 2024 5.0 Perfect product! Review for Color Black Storage 128 GB Great Rohith Kothapalli , Hyderabad Helpful Verified Purchase Sep, 2024 5.0 Terrific Revi"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Great product Review for Color Black Storage 128 GB Nice Prem Shanth , Vijayawada Helpful Verified Purchase Sep, 2024 5.0 Just wow! Review for Color Black Storage 128 GB Go Vijay Deval , Jind Helpful Verified Purchase Sep, 2024 5.0 Excellent Review for Color Blue Storage 128 GB amazing Ayush singh , New Delhi Helpful Verified Purchase Sep, 2024 5.0 Must buy! Review for Color Black Storage 128 GB Amazing Roshan Tamang , "
5,Brilliant,"Amazing phone I purchased again on big billion sale READ MORE Harsh Singh Certified Buyer , Patna Sep, 2024 0 0 Permalink Report Abuse"
5,Best in the market!,"So finally I got the phone with zero hate by my side and the main thing is that I love it READ MORE Rishabh Sharma Certified Buyer , Agra Sep, 2024 0 0 Permalink Report Abuse"
5,Excellent,"Brightness needs to be improved and battery as well READ MORE Ajay Hooda Certified Buyer , Sonipat Sep, 2024 0 0 Permalink Report Abuse"
5,Fabulous!,"Battery needs to be improved brightness is less in sun performance READ MORE Ajay Hooda Certified Buyer , Sonipat Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific,"Highest performance phone on Lowest price, next day delivery, one of the best deal. READ MORE Vishal Chhibber Certified Buyer , Ghaziabad Sep, 2024 0 0 Permalink Report Abuse"
5,Brilliant,"Packing was good and it was open package delivery so at time of delivery i check phone serial number on website as well as activated or not..it was not as new iphone Rest all good go for it no issue READ MORE Bilal Shaikh Certified Buyer , Thane Sep, 2024 0 0 Permalink Report Abuse"
5,Super!,"Best phone in segment camera is best in this price range READ MORE Ankit patel Certified Buyer , Surat District Sep, 2024 0 0 Permalink Report Abuse"
5,Awesome,"What a performance.... Best mobile Goat... READ MORE Muthu kumaran.R Certified Buyer , Sundarapandiam Sep, 2024 0 0 Permalink Report Abuse"
5,Highly recommended,"The device is great, I had switched to apple 2 years back and since then never looked back. Compare to android apple sometimes is boring but it does its job perfectly. I have given lower rating on display as Samsung is already providing AMOLED in that price range. Type C port is useful but I am not sure why my Samsung connector has some fitting issue. READ MORE narinder singh Certified Buyer , Thane Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific purchase,"Good product which is i purchased through online READ MORE PRADEEPA T C Certified Buyer , Shivamogga Sep, 2024 0 0 Permalink Report Abuse"
4,Nice product,"Phone is good if you like ios this phone will not disappoint you the only disappointment is 60 Hz display I cant get the sense behind this because you are giving A 16 processor and limiting with 60 Hz display READ MORE Nawaz Ashraf Certified Buyer , New Delhi Sep, 2024 0 0 Permalink Report Abuse"
5,Terrific purchase,"Really it worth the money totally a beast READ MORE Sai Chaitanya Certified Buyer , Nayudupeta Sep, 2024 0 0 Permalink Report Abuse"
5,Fabulous!,"Great phone with great camera performance. Sometimes battery feels low but much good with apple ecosystem READ MORE VAIBHAV PANDEY Certified Buyer , Greater Noida Sep, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 4.0 Nice product Review for Color Yellow Storage 128 GB Affordable Sahil Qureshi , Mathura Helpful Verified Purchase Sep, 2024 4.0 Good quality product Review for Color Black Storage 128 GB Love it Manu Kapoor , Karnal District Helpful Verified Purchase Sep, 2024 5.0 Must buy! Review for Color Blue Storage 128 GB Overall phone is very good but hitting issue. Aa Bb , Rampurhat Helpful Verified Purchase Sep, 2024 5.0 Fabulous"
