rating,title,review_text,date,city
5,Super!,Delivery boy is very good,Nov 2025,Hisar Division
3,Does the job,Very nice phone... Performance and display like it..,Nov 2025,Kachchh District
5,Awesome,Awesome with some new features,Jan 2026,Madhyamgram
5,Terrific,Can say just... awesome,Nov 2025,Prayagraj Division
1,Useless product,Worst one waste of money Android much better Madurai queen,Jan 2026,Madurai
4,Worth the money,Outstanding camera and phone,Nov 2025,Hoshangabad
5,Highly recommended,Good very nice Diksha kamal,Nov 2025,Faridabad Division
5,Mind-blowing purchase,Good product received! Happy with the purchase,Nov 2025,Bengaluru
5,Best in the market!,My first iPhone experience syeda rabiya,Nov 2025,Malavalli
4,Good quality product,Best deal Chetana patil,Nov 2025,Konkan Division
5,Fabulous!,Good thisi All ways Patel,Dec 2025,Mancherial
5,Simply awesome,All is good as other iPhones,Nov 2025,Meerut Division
5,Highly recommended,Everthing is awesome.. worth the product,Nov 2025,Roorkee
5,Super!,Nice mobile but 60hz wrost as compared to other smartphones,Nov 2025,
5,Mind-blowing purchase,"Awesome performed iphone , must buy it",Jan 2026,Begusarai
5,Best in the market!,Original product and Best deal during,Dec 2025,Nandivaram Guduvancheri
1,Very poor,"Iphones should not be taken online even if you are getting a huge discount because they come with so many conditions which we dont know or ignore while buying the Mobiles, which becomes a headache after the buying and if you are facing any issues.",Jan 2026,Jammu
5,Super!,Its best phone at this price I bought it in 55k good to go . Mukul khosla,Nov 2025,Rupnagar
5,Just wow!,Best quality and trustable seller,Dec 2025,Ahmedabad
4,Good choice,Excellent harbansh Singh,Dec 2025,Gurugram
1,Very poor,Dont buy this model,Dec 2025,New Delhi
5,Just wow!,Veri nice for video and blog Chandan devnath,Jan 2026,Purnia
5,Classy product,Overall performance,Jan 2026,Fatehabad
4,Worth the money,"Product is super as I feel all are excellent especially Canara quality, visual and speed. Only I feel over heating during continuous operation for more than hours or taking photos.",Oct 2025,Bengaluru
2,Expected a better product,Very poor camera..fully dissatisfied with the camera performance..waste my money,Jan 2026,Byasanagar
5,Just wow!,Good one i phn is next level phone.,Nov 2025,Panchkula District
2,Expected a better product,This iPhone 16 is not new this is reassembled in India,Oct 2025,Karnal
4,Good quality product,SonalDixit SonalDixit,Nov 2025,Babarpur Ajitmal
1,Useless product,Not working properly,Nov 2025,Bangalore
5,Awesome,Very very Petta jeeva Customer,Nov 2025,Tirukalukundram
5,Terrific purchase,Atul pratap Singh,Nov 2025,Garhwal Division
5,Perfect product!,"Very nice zooming and pics, battery backup also nice",Nov 2025,Indore
1,Worthless,"The phone is switching off frequently just after buying it, dont buy i phone 16, the condition is really bad",Nov 2025,New Delhi
5,Best in the market!,best product ever,Nov 2025,Naraingarh
5,Highly recommended,Vry good performance,Nov 2025,Moradabad Division
5,Just wow!,Compact phone.A18 bionic chip is superb,Nov 2025,Badamba
5,Must buy!,Good but battery life much better than,Nov 2025,Katihar District
5,Wonderful,Thank you Flipkart good phone,Nov 2025,New Delhi
5,Must buy!,This phone is better than other phone because they give u best quality all thing just example camera and display Singh,Oct 2025,Basti
1,Worst experience ever!,Very poor quality display pradeep tiwari,Nov 2025,Surat
5,Highly recommended,Amazing product at a good rate and fastest and secure delivery. Shyamjith M,Nov 2025,Kuruvattur
5,Excellent,The third one I am totally satisfied with the product ... Absolute bonkers gaming performance the screen size is a bit of an issue for me as it is too small and to handle that I already had a iPhone 15 plus and the in hand feel the overall quality of the product is top notch,Aug 2025,New Delhi
5,Terrific purchase,Great compact phone. Nice photos and nice fluid software experience.,Nov 2025,New Delhi
5,Simply awesome,Very very good jagdish Kumar,Jan 2026,Faridabad Division
5,Good quality product,Super performance and display,Nov 2025,Biharsharif
1,Very poor,Power shock in power button during charging. And phone heat up in pocket Raghu P O,Nov 2025,Bengaluru
5,Simply awesome,Image quality is awesome,Nov 2025,Hyderabad
5,Must buy!,Seamless user experience and cameras are quite impressive,Nov 2025,Kasganj
5,Terrific,Value of money shubham vijoy,Nov 2025,New Delhi
5,Fabulous!,Superb experience with iPhone,Nov 2025,Hyderabad
5,Must buy!,Nice mobile phone,Nov 2025,Ganaur
4,Delightful,Glad I ordered this in . Thanks flipkart,Nov 2025,Ghaziabad
5,Awesome,Very good mobile,Nov 2025,Bhiwani
4,cost,"Good product but major cost is brand compared to product ,otherwise similar performing 30 cheaper , Anyway purchased for",Nov 2025,Anyway
5,Fabulous!,Outstanding performance and best-best condition,Jan 2026,Sagar District
5,Must buy!,I really loved it.So happy that I own it . Kasiraj R,Jan 2026,Kochi
5,Wonderful,Adorable produch love it,Nov 2025,Gurgaon Division
5,Worth every penny,Good product Im happy,Nov 2025,Bilram
3,Just okay,Disappointed with camera,Nov 2025,Kurduwadi
3,Just okay,After using mobile its getting hot,Jan 2026,Bangalore
5,Brilliant,Battery dranage soon and front camera is not very good ...back camera amazing .. muneesh pandey pandey,Nov 2025,Bengaluru
5,Fabulous!,"Awesome phone..., really apple makes the best phone and most secured also.",Nov 2025,Alwar
5,Terrific,Very good product,Jan 2026,Jhalawar District
5,Simply awesome,Amazing product quality,Nov 2025,Fatehabad
5,Terrific purchase,Good product Dilkesh meena,Jan 2026,Jaipur
5,Highly recommended,A cash on delivery. Delivery is late but its is in good quality,Nov 2025,Hamirpur
5,Must buy!,Amazing experience my new I phone 16 super 200 worth at this price range,Aug 2025,Chennai
4,Nice product,Apple should bring more innova,Nov 2025,Kolkata
5,Highly recommended,or Best service Open box delivery Harsh upadhyay,Nov 2025,Rajkot
3,Just okay,Bettry condition is very poor,Nov 2025,Solan
5,Just wow!,Loved it Vijay C,Nov 2025,Chennai
5,Mind-blowing purchase,Awesome. Worth every penny. Got it for a very reasonable price.,Aug 2025,Chennai
5,Wonderful,Value for money thank you flipkart,Nov 2025,Manmad
4,Good choice,Display 109 cameras 109 sound 1010 best performance top quality video thanks for apple,Nov 2025,Nadia District
5,Terrific,Excellent device,Dec 2025,Patna
5,Fabulous!,Camera good but battery not good,Nov 2025,Araria
5,Perfect product!,Camera and performance is beast but you have to compromise with display quality .,Nov 2025,Bhopal
5,Brilliant,Best big billion deal,Nov 2025,Jaunpur
1,Did not meet expectations,Bluetooth is not working ajit sharma,Aug 2025,Bengaluru
5,Excellent,along with impressive camera quality.,Nov 2025,Presidency Division
5,Terrific,"Extremely marvellous product,best of all at such a price.",Nov 2025,Agra
5,Best in the market!,Amazing phone among all iPhone series specially in terms of battery and camera,Nov 2025,Aligarh
5,Great product,Superb quality.. Easy to use.. Best camera.. Best quality product..,Nov 2025,Barjora
5,Worth every penny,Phone is good rajat garg,Nov 2025,Hisar
5,Fabulous!,Cant be more than this performance.,Jan 2026,Hyderabad
5,Awesome,Best in class Ansar pathan,Nov 2025,Dewas
1,Waste of money!,Just a waste of money to buy such an overrated phone.,Nov 2025,Malerkotla
5,Super!,Excellent performance,Nov 2025,Sikar
5,Highly recommended,Best performance with best price.,Nov 2025,Kolkata
5,Worth every penny,Very good experience after android,Nov 2025,New Delhi
5,Great product,I got this phone during sale ..worth buying after switching to android one,Nov 2025,Koppal District
5,Simply awesome,Excellent product,Dec 2025,Lucknow Division
5,Mind-blowing purchase,All good thanks to flipkart dreams true,Nov 2025,Bhiwani
4,Good choice,fine experience. kapil,Nov 2025,Delhi Division
4,Wonderful,Good mobile Pandian .m,Dec 2025,Puducherry
4,Nice product,"I am using iphone 16 for some time but not completely mindsetup on this. Before this I am using 1. which he is still using. Iphone cameras colour is natural, display is good other wise my nothing Phone 1 is best. Garasiya",Nov 2025,Dungarpur District
5,Highly recommended,Always love to buy i,Nov 2025,Mumbai
5,Classy product,Very nice product,Nov 2025,Devipatan Division
5,Terrific purchase,It is a really good product.Go for it.,Oct 2025,Gangtok
5,Highly recommended,Worthable.. Sachin R,Aug 2025,Kanchipuram
5,Awesome,This rate is all this product,Nov 2025,Udaipur Division
5,Wonderful,Original phone best quality,Oct 2025,Sonipat District
5,Perfect product!,Amazing product. Thanks flipkart,Nov 2025,Konkan Division
5,Simply awesome,Noice phone harshita pathak,Nov 2025,Bhagalpur
5,Terrific,Excellent phone come with apple intelligent,Dec 2025,Sri Potti Sriramulu Nellore District
5,Excellent,Awesome phone one of the best purchase. Mr AnuRaG RaNa,Nov 2025,Mohali
5,Highly recommended,Worth it At best rate in,Nov 2025,Aurangabad
5,Fabulous!,Best product very use full for photographer and video grapher,Nov 2025,Anjar
5,Classy product,Premium quality amazing,Nov 2025,Meerut Division
4,Good choice,Beutiful and very nice looking,Nov 2025,Ahmedabad
5,Super!,Fantastic product,Nov 2025,Kolkata
4,Wonderful,Nice product BiTtU SiNgH,Dec 2025,Anwari
3,Decent product,Overheating i just downloaded 5 apps and its fkng heating like Im playing Heavy game on max graphics Im just downloading applications man whats there to overheat,Nov 2025,Patiala Division
3,Decent product,Not value for now in present senerio samsung is better than a Apple shubham sharma,Dec 2025,Raya
5,Super!,Nice camera somth operating Excellent phone in range,Nov 2025,Gajraula
5,Highly recommended,Value of money mayank bhamboo,Nov 2025,New Delhi
5,Perfect product!,Amazing color and design I jzt loved it!!!,Nov 2025,Bengaluru Rural District
5,Classy product,Good I like iphone,Nov 2025,
5,Classy product,Mindblowing features,Jul 2025,Kolkata
5,Terrific purchase,Yaa its good but one thing is imbalance invoice No mail nothing Manasa,Nov 2025,Hyderabad
5,Wonderful,Very nice Product.Charger should be provided alongwith Apple I Phone 16which was not provided.,Nov 2025,Zirakpur
1,Not recommended at all,Camera quality is very poor however when I shoot video then it is little b,Dec 2025,Rohtas District
1,Horrible,Not good Asad firoz Shiekh,Nov 2025,Varanasi
5,Worth every penny,I got genuine product. Thanks to the seller.,Nov 2025,Surat
5,Terrific purchase,Best phone performance too good,Nov 2025,Biaora
5,Super!,Great camera and excellent performance. Built quality is amazing.,Nov 2025,Koppal
5,Brilliant,First time I use iphone series . Happy to inform that its awesome picture quality is very nice . Light weighted. Compatibility also good . Totally worth it Go for it without any hesitation .,Nov 2025,Byasanagar
5,Highly recommended,Good as expected,Dec 2025,Dhemaji
5,Excellent,Super qulaity like a showroom piece,Aug 2025,Kappalur Sidco Industrial Estate
5,Highly recommended,"It is the best compact smartphone for working professionals. Camera, battery, sound, performance and display all are perfect. Value for money pricing during sale.",Nov 2025,Madhubani District
5,Brilliant,I got my iphone 16 secure in my hands thanks you flipkart to delivered my iphone 16 safe in my hands,Nov 2025,Rewa District
5,Wonderful,Good deal for the offer price,Nov 2025,Thiruvananthapuram
5,Awesome,Nice phone at this lowest price,Nov 2025,Pune
5,Terrific,Very good product Manish kumar Swami,Dec 2025,Waluj Midc
5,Mind-blowing purchase,"Good product. It would be better, If it has the 120hz display.",Nov 2025,
5,Perfect product!,Nice my phone wow quality,Nov 2025,Modinagar
5,Highly recommended,Good performance and awesome camera quality,Nov 2025,Noida
5,Brilliant,Overall good.but after the ios 26 update better drain fast. prodip Biswas,Dec 2025,Barasat
5,Highly recommended,"I love it, thanks",Nov 2025,Bengaluru
4,Value-for-money,One rating cut down for the delivery boy because the behaviour is not good and the product is awesome,Nov 2025,Faridabad
5,Worth every penny,Best service original phone You can buy,Nov 2025,Faridabad Division
3,Does the job,Camera is top class everything else is not that great.,Nov 2025,Fatehabad
5,Excellent,Nice one I am enjoying my dream Khushbu pandit,Nov 2025,Faridabad
5,Terrific,Wonderful awesome perfect,Nov 2025,Betia
5,Classy product,Excellent product as I buy in sell.,Nov 2025,Ahmedabad
5,Perfect product!,Great phone at s,Nov 2025,Dungarpur
5,Highly recommended,Good but battery is less backup than iPhone 14,Nov 2025,Mughalsarai
2,Not good,"I am a new user of apple and while starting, I have received the option to enter the passcode to unlock it instead of creating a new one. Terrible experience. I was very excited but now the phone is locked for 1 hour after multiple failed attempts. apple Suggest something and please solve this issue for me.",Nov 2025,Kangra District
4,Good quality product,"Everything good except the battery, it drains too fast",Nov 2025,New Delhi
4,Good quality product,Nice pr Ratan das,Nov 2025,Baksa District
5,Classy product,Best phone ever this is the first time I ordered a phone u,Nov 2025,Bharuch
5,Brilliant,Overall a good purchase yatendra meena,Nov 2025,Alwar
5,Classy product,Awesome. My best experience with this.,Nov 2025,Siliguri
5,Great product,Nice awesome mobile,Nov 2025,Narnaund
5,Simply awesome,Love this phone But the only problem is the battery and the 60HZ display Kumar,Nov 2025,Kangra District
1,Useless product,Mobile not charging,Nov 2025,Panipat
5,Excellent,All over good and iPhone is trusted,Nov 2025,Jalandhar
5,Mind-blowing purchase,Really iphone all feature best,Aug 2025,Raghudebbati
5,Just wow!,Love the product so far. Worth spending nothing. Rahul shukla,Nov 2025,Ludhiana
4,Nice product,Adapter must be included,Oct 2025,Nagpur
5,Best in the market!,Awesome delivery and packaging in awesome price,Nov 2025,Katihar
5,Terrific,"All features are outstanding easy to carry,durable battery and volume quality is so good at last I recommended you all to must buy it at ones",Nov 2025,Ghaziabad
5,Terrific purchase,It was very fast delivery and very nice service,Nov 2025,Vadodara
5,Fabulous!,"Excellent product received, Thank you Flipkart.",Nov 2025,Thank
5,Best in the market!,Received the product as shown.,Nov 2025,Nagaon
5,Classy product,My 1st iphone its really ama,Nov 2025,Moradabad
5,Simply awesome,A good phone in the price offered at sale,Nov 2025,Gautam Buddha Nagar
5,Awesome,Worth it for money.,Nov 2025,Bhawanipatna
5,Must buy!,M.S Gst.no 07BURPA1919C1ZW,Nov 2025,New Delhi
5,Highly recommended,Product. I 2 . . ..,Nov 2025,Cachar District
5,Awesome,Amazing performance in all aspects only face id doesnt work sometimes. rajan singla,Nov 2025,Ahmedabad
5,Great product,Its best in apple series phones,Nov 2025,New Delhi
5,Wonderful,All excellent work,Nov 2025,Agra Division
4,Good choice,No words for this product,Nov 2025,New Delhi
4,Delightful,Other than display refresh rate evrything is top-notch. moushamraj biswal,Nov 2025,Subarnapur District
5,Wonderful,Very good performance arun sharma,Nov 2025,Samba District
5,Great product,syed mudassir hussain,Nov 2025,Hyderabad
5,Classy product,Very valuable Reasonable price,Nov 2025,Bangalore Division
5,Must buy!,with 16 Chandu FiSh,Dec 2025,Gurugram
5,Awesome,The is best and looks also but battery back is not good for high useage Sadiq ali,Nov 2025,New Delhi
5,Great product,Great product Shubham,Nov 2025,Mandi
5,Worth every penny,Very good nice cemera is good mobaile,Nov 2025,Uttar Dinajpur District
5,Classy product,Good phone for official purpose,Nov 2025,Ramgarh Cantonment Civil Township
5,Great product,Nice product thank you,Nov 2025,Ahmedabad
5,Great product,Good item and best product,Nov 2025,Upper Assam Division
5,Brilliant,Good performance Vineeth vinu,Nov 2025,Kozhenchery
5,Best in the market!,Good product worth for,Nov 2025,Coimbatore
5,Perfect product!,I am happy with product,Nov 2025,Bengaluru
5,Must buy!,"i bought first time of iphone. Before i m using androide , but yet my experience has been upgraded. I am totally satisfied . parasram Jatav",Nov 2025,Bhopal
5,Best in the market!,Best price and best phone,Nov 2025,Tirhut Division
5,Great product,Its amazing Dhananjay singh,Nov 2025,Bhopal
5,Terrific purchase,This is my first purchase of an apple product and i am fully satisfied with this iphone 16 brilliant smart phone apple is apple,Nov 2025,Jind
5,Great product,Everything perfect..,Nov 2025,Bhubaneshwar
5,Terrific,iPhone 16 is a good built and feature Khatana,Nov 2025,Bawal
5,Highly recommended,My dream phone awesome,Dec 2025,Tawang District
5,Perfect product!,Iphone is good phone and me always only use i,Nov 2025,Ooty
5,Fabulous!,Great for phots and videos but you have to change the settings and turn off,Dec 2025,Southern Division
5,Worth every penny,Good phone Sachin dubey,Nov 2025,Gurugram
5,Fabulous!,Amazing aryan dhiman,Nov 2025,Dehradun
5,Must buy!,iPhone is always best,Jan 2026,Secunderabad
5,Awesome,"First time switching to Ios, never going back lol!",Nov 2025,Mohali
5,Simply awesome,Awesome but del khan,Nov 2025,North Twenty Four Parganas District
5,Just wow!,Best iphone ever,Nov 2025,Ahmedabad
5,Brilliant,Sangeeta rani Rani,Nov 2025,New Delhi
5,Brilliant,Descent phone at higher price,Aug 2025,Aurangabad
5,Highly recommended,Nothing to say about iPhone is the best.,Nov 2025,New Delhi
4,Good choice,also good desine is so amazing,Nov 2025,Kanpur Division
4,Good choice,This is the best phone at this price,Nov 2025,Konch
5,Classy product,Very very good and nice product,Nov 2025,Ludhiana
4,Good quality product,Everything is excellent apart . anas qadeer,Nov 2025,Bara Banki District
5,Awesome,camera performance super,Nov 2025,Shimoga
5,Just wow!,"The night mode of the camera is too good, compared to other models, and the phone is absolutely beautiful and is attractive than other colors.",Nov 2025,Hyderabad
5,Must buy!,Good experience Hassan .,Nov 2025,Nuh
5,Must buy!,Nice product Dr.,Nov 2025,Solapur
5,Terrific,This is my first apple phone this features in great,Nov 2025,Presidency Division
5,Worth every penny,This product is so good,Nov 2025,Ludhiana
5,Worth every penny,Iphone 16 is better mobile but back looking is not good. yanendra singh,Nov 2025,Bharatpur
3,Just okay,Battery is not working properly,Nov 2025,Kota
5,Terrific purchase,Amandeep singh Birdy,Nov 2025,Jabalpur
4,Worth the money,Good phon Aloknath sadhu Sadhu,Nov 2025,Medinipur Division
5,Worth every penny,Thise products very amazing,Nov 2025,Sasni
5,Terrific purchase,Got at best price,Jan 2026,Belagavi
5,Best in the market!,"All is good but Flipkart packaging, not good ashwani mannan",Nov 2025,Dehradun
5,Highly recommended,"Very nice experience to performance,camera and",Nov 2025,Purba Champaran District
5,Fabulous!,Best phone for samsung users,Nov 2025,New Delhi
1,Useless product,Not good product,Nov 2025,Gurugram
1,Waste of money!,Camera problem And not support flipkart and Apple care,Nov 2025,Sahibzada Ajit Singh Nagar District
5,Simply awesome,Good camera quality,Nov 2025,Jalgaon
3,Decent product,"Battery is good, camera is good, display is good,design is good but this piece is facing problem multiple time I dont know how it can be malfunctioning in new handset.",Nov 2025,Greater Noida
4,Nice product,Just loot at the color wowww,Nov 2025,Hyderabad
5,Terrific purchase,i phone 16 is good product but battery is poor,Jan 2026,Gwalior
5,Best in the market!,Battery poor and phone superb R.K,Jan 2026,Hyderabad
5,Perfect product!,Best phone rajesh gour,Nov 2025,Rewa
4,Good quality product,Product was amazing and genuine completely flawless but behaviour of delivery boy is so rude,Nov 2025,Patiala Division
5,Classy product,Very good madhukar chada,Nov 2025,Hanamkonda
4,Nice product,"Good design, camera, performances kumar",Nov 2025,Muzaffarpur
5,Perfect product!,Best quality best iPhone 16,Nov 2025,Ahmedabad
5,Worthy ! Better,! little bit Battery concern,Nov 2025,Gadhinglaj
5,Mind-blowing purchase,recommended to purchase. Buy it guysss,Nov 2025,Silchar
5,Brilliant,Best quality nice pics price,Nov 2025,Unnao
5,Perfect product!,Superb product t deepak reddy,Nov 2025,Raipur
5,Brilliant,The image quality is outstanding and even in low light area it outperformed any smartphone available. Really liked the shortcut and action button very useful,Nov 2025,New Town
5,Highly recommended,Good in performance camera design and display but should have 4000 mah,Nov 2025,Srinagar
5,Wonderful,amazing Jagwinder singh,Nov 2025,Jalandhar District
5,Terrific purchase,Superb thanks flipkart,Nov 2025,Hajira
5,Terrific purchase,Good phone with advance features,Nov 2025,Ghaziabad
5,Best in the market!,Feel awesome in hand feel and my first iPhone so loving it and the camera took some really good pics,Nov 2025,Kolkata
5,Super!,Better experience with iPhone 16,Nov 2025,Kollam
5,Perfect product!,Very good photos .,Nov 2025,Kota Division
5,Terrific,All over next level experience,Nov 2025,Bhiwani
5,Must buy!,Good pafomanace good camara,Nov 2025,Raisen
5,Just wow!,is best and battery backup is improved,Nov 2025,Bikaner
5,Mind-blowing purchase,Happy with this purchase on,Nov 2025,Pune Division
5,Super!,Wonderful iphone,Nov 2025,Bhadrak
5,Best in the market!,A good perfect phone but needs to improve two things fast charging and battery backup Ajay,Nov 2025,Surat
5,Mind-blowing purchase,performance in every segment,Jan 2026,Mumbai
5,Wonderful,Name is enough susheel Chaudhary,Nov 2025,Fatehpur
5,Excellent,Finally the mobile was awesome,Nov 2025,Bondapalli
5,Wonderful,Authentic product and the best phone tho,Nov 2025,Nellore
